MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 22/07/2013 17:57:11


[COMMENT]
10_G_(Alter_d_i)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
4,00	6,00	-2,00	-24,00	0,00	-17,00	0,00	-3,00	10,00	3,00	1,00	-3,00	11,00	-8140,00	-9,00	7,00
2,00	1,00	0,00	35,00	0,00	-20,00	0,00	-2,00	13,00	0,00	0,00	-4,00	12,00	-8141,00	-9,00	5,00
-7,00	2,00	-1,00	40,00	2,00	-22,00	5,00	2,00	12,00	-6,00	3,00	-19,00	18,00	-8142,00	-8,00	7,00
0,00	2,00	2,00	21,00	0,00	-22,00	3,00	1,00	13,00	0,00	0,00	-11,00	16,00	-8144,00	-5,00	9,00
-7,00	3,00	2,00	-24,00	2,00	-15,00	2,00	7,00	14,00	4,00	-3,00	6,00	10,00	-8145,00	0,00	7,00
-6,00	0,00	3,00	-77,00	3,00	-13,00	4,00	4,00	12,00	2,00	-4,00	14,00	10,00	-8143,00	0,00	6,00
-7,00	2,00	0,00	-78,00	0,00	-8,00	2,00	5,00	13,00	9,00	-6,00	11,00	8,00	-8143,00	0,00	11,00
-16,00	-2,00	2,00	-24,00	3,00	2,00	0,00	-6,00	13,00	23,00	-8,00	13,00	6,00	-8145,00	0,00	20,00
-13,00	-3,00	3,00	-2,00	4,00	17,00	-2,00	-13,00	13,00	30,00	-14,00	17,00	8,00	-8145,00	0,00	23,00
-5,00	-4,00	6,00	13,00	2,00	12,00	0,00	-19,00	16,00	17,00	-18,00	4,00	9,00	-8146,00	-3,00	24,00
-4,00	-4,00	7,00	43,00	2,00	4,00	-2,00	1,00	12,00	10,00	-20,00	-5,00	8,00	-8144,00	-2,00	13,00
-7,00	-1,00	7,00	55,00	2,00	-11,00	0,00	11,00	12,00	2,00	-14,00	-11,00	13,00	-8144,00	-1,00	-1,00
-3,00	-1,00	0,00	26,00	1,00	-22,00	-2,00	14,00	13,00	-3,00	-10,00	-29,00	12,00	-8143,00	-9,00	2,00
-5,00	0,00	1,00	52,00	3,00	-19,00	-4,00	0,00	10,00	3,00	6,00	-22,00	10,00	-8145,00	-13,00	2,00
-3,00	5,00	3,00	114,00	2,00	-11,00	7,00	-14,00	11,00	9,00	31,00	5,00	9,00	-8145,00	-11,00	-8,00
-7,00	4,00	6,00	125,00	3,00	-13,00	8,00	-4,00	11,00	2,00	31,00	20,00	9,00	-8144,00	-7,00	-5,00
0,00	2,00	6,00	80,00	3,00	-8,00	5,00	-11,00	13,00	12,00	12,00	17,00	12,00	-8144,00	-3,00	9,00
-1,00	4,00	2,00	36,00	3,00	0,00	4,00	-15,00	14,00	11,00	2,00	14,00	6,00	-8144,00	3,00	13,00
-6,00	-2,00	9,00	-15,00	1,00	3,00	3,00	-7,00	16,00	2,00	0,00	17,00	6,00	-8142,00	9,00	11,00
-11,00	-8,00	14,00	-33,00	2,00	5,00	0,00	-2,00	14,00	12,00	3,00	24,00	9,00	-8142,00	-3,00	7,00
-3,00	-4,00	14,00	11,00	1,00	7,00	-3,00	6,00	17,00	11,00	8,00	24,00	3,00	-8141,00	-11,00	3,00
-10,00	-8,00	14,00	30,00	7,00	6,00	-4,00	6,00	16,00	-3,00	8,00	15,00	5,00	-8141,00	5,00	3,00
-2,00	-13,00	3,00	20,00	3,00	-6,00	-8,00	5,00	13,00	-5,00	10,00	5,00	8,00	-8141,00	7,00	4,00
0,00	-20,00	-10,00	12,00	3,00	-9,00	-18,00	1,00	16,00	-2,00	8,00	-11,00	4,00	-8139,00	-9,00	2,00
0,00	-20,00	-6,00	18,00	3,00	-8,00	-9,00	2,00	11,00	-9,00	-3,00	-21,00	5,00	-8141,00	-11,00	9,00
-2,00	-17,00	-8,00	19,00	0,00	-4,00	-7,00	7,00	11,00	0,00	-9,00	-11,00	3,00	-8138,00	3,00	14,00
0,00	-10,00	-4,00	10,00	3,00	-2,00	-1,00	2,00	12,00	2,00	-6,00	6,00	1,00	-8136,00	0,00	10,00
1,00	-6,00	6,00	-41,00	2,00	0,00	0,00	0,00	11,00	-6,00	3,00	9,00	-2,00	-8133,00	-1,00	10,00
7,00	-8,00	7,00	-46,00	0,00	4,00	0,00	-7,00	13,00	1,00	11,00	-8,00	-2,00	-8133,00	4,00	13,00
0,00	-8,00	6,00	-10,00	4,00	2,00	3,00	-5,00	20,00	-7,00	11,00	-30,00	0,00	-8132,00	-9,00	11,00
0,00	-6,00	14,00	17,00	0,00	0,00	10,00	-10,00	16,00	0,00	3,00	-30,00	5,00	-8128,00	-14,00	6,00
-4,00	-3,00	13,00	46,00	4,00	-3,00	15,00	-3,00	16,00	12,00	2,00	-24,00	6,00	-8128,00	0,00	13,00
-3,00	-4,00	10,00	45,00	3,00	-3,00	16,00	2,00	17,00	9,00	-2,00	-22,00	3,00	-8128,00	3,00	11,00
-14,00	-1,00	17,00	15,00	1,00	-3,00	20,00	16,00	15,00	8,00	-2,00	-27,00	-1,00	-8127,00	-8,00	9,00
-3,00	7,00	30,00	11,00	2,00	-7,00	7,00	19,00	12,00	-6,00	-4,00	-27,00	0,00	-8125,00	-14,00	10,00
-4,00	10,00	19,00	26,00	1,00	-8,00	7,00	23,00	13,00	-8,00	-9,00	-25,00	-1,00	-8122,00	-13,00	11,00
0,00	6,00	0,00	31,00	2,00	-1,00	9,00	21,00	18,00	-13,00	-14,00	-21,00	2,00	-8118,00	-11,00	11,00
4,00	9,00	-10,00	43,00	2,00	-1,00	25,00	6,00	18,00	-11,00	-7,00	-11,00	3,00	-8117,00	-9,00	13,00
-1,00	8,00	-24,00	86,00	6,00	-1,00	5,00	-9,00	19,00	-2,00	-8,00	-7,00	1,00	-8119,00	-10,00	13,00
-6,00	9,00	-31,00	87,00	3,00	1,00	1,00	-17,00	17,00	-4,00	-10,00	2,00	4,00	-8114,00	-8,00	15,00
-4,00	14,00	-31,00	40,00	4,00	0,00	-1,00	23,00	13,00	-7,00	-7,00	16,00	2,00	-8111,00	-7,00	17,00
-3,00	11,00	-22,00	28,00	1,00	-4,00	-2,00	18,00	13,00	-8,00	-16,00	19,00	-1,00	-8109,00	-7,00	17,00
4,00	19,00	-16,00	52,00	3,00	-3,00	-7,00	-1,00	10,00	-8,00	-11,00	16,00	2,00	-8105,00	-6,00	11,00
6,00	15,00	-18,00	57,00	2,00	3,00	11,00	-32,00	6,00	-3,00	0,00	11,00	6,00	-8104,00	-5,00	10,00
-2,00	15,00	-13,00	61,00	3,00	-3,00	9,00	-44,00	3,00	4,00	12,00	12,00	5,00	-8103,00	-7,00	14,00
9,00	12,00	-14,00	27,00	3,00	-4,00	0,00	-20,00	10,00	9,00	16,00	5,00	2,00	-8099,00	-6,00	16,00
0,00	2,00	-6,00	-3,00	0,00	0,00	5,00	-25,00	9,00	4,00	10,00	-4,00	0,00	-8095,00	-6,00	12,00
7,00	0,00	3,00	-31,00	0,00	-2,00	24,00	-10,00	13,00	0,00	10,00	-12,00	0,00	-8091,00	-4,00	14,00
11,00	0,00	6,00	-27,00	0,00	2,00	0,00	16,00	12,00	-5,00	11,00	-13,00	2,00	-8089,00	-1,00	16,00
3,00	-8,00	11,00	-29,00	3,00	-5,00	12,00	18,00	12,00	-8,00	10,00	-18,00	-1,00	-8085,00	0,00	16,00
-4,00	0,00	18,00	-34,00	3,00	-8,00	12,00	30,00	13,00	-12,00	20,00	-22,00	-1,00	-8083,00	-3,00	11,00
2,00	2,00	-1,00	-27,00	3,00	-10,00	0,00	20,00	9,00	-10,00	18,00	-20,00	-3,00	-8081,00	-4,00	7,00
-1,00	1,00	-2,00	-15,00	0,00	-3,00	21,00	9,00	14,00	-8,00	9,00	-17,00	-3,00	-8078,00	-2,00	5,00
-1,00	2,00	-5,00	3,00	0,00	1,00	4,00	-7,00	11,00	-16,00	-2,00	-25,00	0,00	-8074,00	-2,00	13,00
4,00	-6,00	0,00	30,00	2,00	-4,00	7,00	-9,00	11,00	-10,00	-13,00	-27,00	6,00	-8072,00	-5,00	17,00
0,00	-6,00	-8,00	28,00	1,00	-1,00	12,00	14,00	14,00	-11,00	-3,00	-18,00	3,00	-8066,00	-7,00	17,00
-2,00	-1,00	-9,00	37,00	2,00	0,00	-8,00	11,00	10,00	-9,00	11,00	-11,00	5,00	-8063,00	-10,00	13,00
4,00	-9,00	-4,00	47,00	0,00	6,00	-5,00	0,00	12,00	-5,00	16,00	-8,00	2,00	-8060,00	-3,00	15,00
10,00	-9,00	-3,00	51,00	2,00	-2,00	-4,00	0,00	7,00	-4,00	12,00	7,00	6,00	-8055,00	-1,00	15,00
0,00	-10,00	2,00	45,00	0,00	-1,00	-7,00	14,00	6,00	-5,00	20,00	21,00	7,00	-8050,00	-8,00	12,00
-2,00	-23,00	10,00	29,00	-2,00	-3,00	-8,00	9,00	7,00	-8,00	21,00	28,00	4,00	-8047,00	-9,00	10,00
2,00	-32,00	16,00	9,00	3,00	0,00	-2,00	3,00	10,00	-9,00	23,00	24,00	3,00	-8042,00	-10,00	10,00
6,00	-22,00	14,00	0,00	0,00	-5,00	-3,00	6,00	15,00	-8,00	14,00	2,00	7,00	-8038,00	-6,00	14,00
0,00	-10,00	0,00	32,00	4,00	-4,00	0,00	-1,00	12,00	-14,00	8,00	-19,00	6,00	-8035,00	-1,00	13,00
4,00	-3,00	0,00	21,00	0,00	-8,00	-6,00	-1,00	13,00	-6,00	9,00	-34,00	9,00	-8030,00	-4,00	11,00
5,00	20,00	10,00	-6,00	3,00	-10,00	-2,00	-1,00	13,00	0,00	6,00	-34,00	4,00	-8026,00	-6,00	14,00
4,00	18,00	22,00	-18,00	2,00	-19,00	0,00	3,00	17,00	4,00	6,00	-19,00	2,00	-8023,00	-4,00	16,00
3,00	10,00	16,00	-21,00	0,00	-11,00	-4,00	9,00	12,00	2,00	6,00	-10,00	7,00	-8020,00	-8,00	17,00
-1,00	1,00	-6,00	10,00	0,00	-5,00	0,00	13,00	6,00	-8,00	4,00	-1,00	4,00	-8014,00	-8,00	13,00
2,00	0,00	-23,00	34,00	1,00	-7,00	-3,00	9,00	7,00	-8,00	-2,00	0,00	8,00	-8008,00	-4,00	12,00
2,00	-6,00	-18,00	98,00	-1,00	-2,00	0,00	11,00	11,00	-2,00	-6,00	-18,00	4,00	-8002,00	-1,00	13,00
6,00	-9,00	-16,00	109,00	0,00	-5,00	2,00	6,00	13,00	5,00	-10,00	-27,00	4,00	-7999,00	0,00	14,00
4,00	-13,00	-4,00	81,00	5,00	-1,00	0,00	2,00	13,00	-1,00	-16,00	-17,00	9,00	-7994,00	0,00	13,00
-2,00	-9,00	-4,00	59,00	0,00	-8,00	5,00	4,00	14,00	-10,00	-14,00	0,00	9,00	-7991,00	-1,00	12,00
-1,00	-14,00	-12,00	37,00	3,00	-6,00	5,00	6,00	7,00	-16,00	0,00	-7,00	11,00	-7986,00	-2,00	12,00
-2,00	-20,00	-13,00	-10,00	5,00	-8,00	-1,00	5,00	7,00	-12,00	17,00	-35,00	7,00	-7980,00	-4,00	10,00
-2,00	-23,00	-1,00	-54,00	0,00	-1,00	2,00	5,00	11,00	-6,00	16,00	-29,00	5,00	-7975,00	-2,00	10,00
-4,00	-28,00	-1,00	-62,00	2,00	-6,00	0,00	2,00	13,00	-10,00	0,00	20,00	7,00	-7972,00	-1,00	14,00
-1,00	-22,00	0,00	-79,00	3,00	-2,00	10,00	5,00	12,00	-13,00	-8,00	35,00	3,00	-7965,00	0,00	11,00
-1,00	-16,00	0,00	-67,00	3,00	6,00	2,00	4,00	12,00	-12,00	-8,00	28,00	9,00	-7958,00	0,00	11,00
-1,00	-7,00	-4,00	-34,00	6,00	4,00	1,00	6,00	14,00	-8,00	-7,00	26,00	6,00	-7955,00	0,00	12,00
-10,00	0,00	-4,00	-13,00	0,00	3,00	3,00	6,00	14,00	-3,00	4,00	18,00	4,00	-7949,00	-7,00	13,00
-8,00	6,00	0,00	19,00	3,00	-1,00	-1,00	0,00	9,00	-13,00	6,00	24,00	4,00	-7943,00	-5,00	15,00
-7,00	6,00	-4,00	26,00	1,00	-3,00	-2,00	5,00	10,00	-18,00	9,00	41,00	8,00	-7938,00	-5,00	13,00
-3,00	5,00	-4,00	32,00	1,00	-6,00	-2,00	6,00	7,00	-10,00	6,00	33,00	11,00	-7932,00	0,00	13,00
-8,00	3,00	-1,00	57,00	3,00	-8,00	2,00	0,00	6,00	0,00	4,00	19,00	4,00	-7927,00	-2,00	16,00
0,00	13,00	0,00	50,00	3,00	-7,00	0,00	6,00	9,00	1,00	0,00	6,00	7,00	-7921,00	-4,00	13,00
-4,00	16,00	-4,00	18,00	3,00	-9,00	-2,00	5,00	11,00	3,00	-3,00	8,00	6,00	-7916,00	-1,00	14,00
-9,00	13,00	-1,00	0,00	3,00	-10,00	0,00	7,00	11,00	7,00	-6,00	20,00	11,00	-7909,00	-1,00	16,00
-5,00	13,00	-1,00	9,00	3,00	-7,00	1,00	6,00	13,00	13,00	0,00	15,00	15,00	-7901,00	-2,00	18,00
-13,00	7,00	0,00	19,00	3,00	-6,00	3,00	5,00	10,00	27,00	5,00	-3,00	7,00	-7898,00	0,00	15,00
-8,00	-4,00	-1,00	16,00	0,00	-3,00	4,00	10,00	8,00	25,00	4,00	-22,00	5,00	-7890,00	-2,00	15,00
-9,00	-13,00	2,00	40,00	6,00	4,00	3,00	9,00	10,00	21,00	4,00	-18,00	8,00	-7884,00	-3,00	12,00
-3,00	-12,00	5,00	69,00	1,00	7,00	4,00	6,00	14,00	7,00	1,00	-4,00	11,00	-7878,00	-4,00	12,00
-6,00	-14,00	7,00	84,00	4,00	5,00	1,00	8,00	10,00	4,00	-3,00	1,00	10,00	-7872,00	-5,00	10,00
-3,00	-14,00	7,00	73,00	3,00	0,00	3,00	5,00	10,00	0,00	-6,00	4,00	9,00	-7866,00	-4,00	14,00
-4,00	-8,00	0,00	49,00	1,00	8,00	4,00	6,00	11,00	-9,00	-5,00	5,00	9,00	-7861,00	-4,00	16,00
-4,00	-5,00	-3,00	41,00	1,00	18,00	4,00	2,00	12,00	-15,00	0,00	-1,00	11,00	-7854,00	-4,00	11,00
-12,00	-13,00	2,00	39,00	4,00	20,00	4,00	4,00	13,00	-11,00	-3,00	-7,00	9,00	-7848,00	-4,00	8,00
-5,00	-22,00	5,00	32,00	2,00	19,00	2,00	1,00	13,00	-14,00	-14,00	-7,00	9,00	-7839,00	0,00	12,00
-4,00	-21,00	1,00	19,00	5,00	10,00	0,00	5,00	14,00	-16,00	-13,00	-21,00	6,00	-7832,00	0,00	16,00
-7,00	-18,00	6,00	4,00	1,00	0,00	3,00	11,00	12,00	-11,00	6,00	-23,00	7,00	-7824,00	0,00	15,00
-3,00	-10,00	4,00	-7,00	4,00	-17,00	3,00	13,00	12,00	2,00	25,00	-14,00	6,00	-7817,00	-5,00	15,00
-6,00	0,00	-4,00	-21,00	2,00	-30,00	2,00	9,00	11,00	12,00	18,00	-14,00	8,00	-7814,00	-7,00	16,00
-10,00	9,00	-1,00	-37,00	4,00	-39,00	-2,00	4,00	14,00	11,00	6,00	-15,00	9,00	-7804,00	-2,00	16,00
-2,00	7,00	-3,00	-36,00	0,00	-49,00	-1,00	0,00	13,00	11,00	-4,00	-19,00	7,00	-7797,00	0,00	15,00
-6,00	0,00	-8,00	10,00	3,00	-53,00	3,00	0,00	12,00	8,00	-4,00	-20,00	8,00	-7789,00	-1,00	15,00
-11,00	1,00	-8,00	31,00	2,00	-42,00	6,00	10,00	13,00	11,00	3,00	-20,00	10,00	-7782,00	-1,00	15,00
-10,00	0,00	-11,00	-19,00	2,00	0,00	-1,00	13,00	14,00	-2,00	11,00	-30,00	9,00	-7774,00	-1,00	12,00
-14,00	-6,00	-5,00	-87,00	4,00	45,00	0,00	11,00	15,00	-17,00	10,00	-31,00	7,00	-7766,00	0,00	15,00
-14,00	-3,00	2,00	-43,00	6,00	29,00	3,00	9,00	14,00	-17,00	0,00	-3,00	8,00	-7760,00	-2,00	14,00
-7,00	-2,00	6,00	22,00	3,00	9,00	-1,00	6,00	13,00	-6,00	-4,00	15,00	13,00	-7753,00	-4,00	17,00
-10,00	-1,00	9,00	64,00	2,00	5,00	3,00	5,00	16,00	-6,00	-9,00	26,00	7,00	-7747,00	-1,00	17,00
-6,00	-4,00	-4,00	71,00	2,00	8,00	1,00	5,00	13,00	-4,00	-12,00	32,00	8,00	-7737,00	0,00	14,00
-6,00	-13,00	-4,00	54,00	2,00	-1,00	0,00	12,00	13,00	-6,00	-11,00	30,00	7,00	-7729,00	1,00	13,00
-2,00	-25,00	9,00	45,00	2,00	-2,00	3,00	11,00	16,00	-4,00	-11,00	33,00	9,00	-7722,00	0,00	13,00
-2,00	-31,00	7,00	39,00	2,00	-4,00	0,00	8,00	13,00	4,00	3,00	25,00	5,00	-7713,00	0,00	13,00
0,00	-39,00	2,00	32,00	3,00	-5,00	3,00	10,00	15,00	0,00	20,00	17,00	4,00	-7707,00	-1,00	11,00
2,00	-41,00	-4,00	27,00	4,00	-5,00	2,00	9,00	12,00	-8,00	16,00	19,00	2,00	-7698,00	1,00	12,00
5,00	-39,00	-8,00	46,00	4,00	-4,00	3,00	9,00	6,00	-16,00	2,00	18,00	2,00	-7689,00	-1,00	12,00
-2,00	-34,00	-19,00	91,00	6,00	-7,00	0,00	9,00	7,00	-17,00	-4,00	7,00	7,00	-7679,00	-3,00	13,00
6,00	-29,00	-19,00	109,00	2,00	-4,00	0,00	10,00	13,00	-16,00	-8,00	-5,00	2,00	-7676,00	-3,00	10,00
6,00	-25,00	-8,00	76,00	2,00	13,00	5,00	6,00	6,00	-10,00	2,00	-7,00	4,00	-7666,00	-1,00	11,00
0,00	-25,00	-7,00	23,00	1,00	17,00	3,00	9,00	6,00	-14,00	8,00	2,00	7,00	-7658,00	-1,00	16,00
-1,00	-17,00	-7,00	-36,00	4,00	10,00	-1,00	11,00	6,00	-16,00	16,00	11,00	10,00	-7648,00	-1,00	16,00
3,00	-15,00	2,00	-63,00	3,00	6,00	-1,00	11,00	11,00	-10,00	8,00	14,00	9,00	-7641,00	-1,00	16,00
0,00	-7,00	-3,00	-37,00	3,00	3,00	-2,00	3,00	11,00	-6,00	0,00	22,00	0,00	-7633,00	0,00	16,00
0,00	4,00	0,00	-50,00	2,00	4,00	3,00	8,00	6,00	-1,00	4,00	23,00	2,00	-7623,00	0,00	13,00
-2,00	6,00	2,00	-48,00	4,00	7,00	0,00	9,00	5,00	-2,00	6,00	22,00	7,00	-7616,00	0,00	13,00
3,00	3,00	0,00	37,00	3,00	0,00	2,00	6,00	10,00	-15,00	12,00	10,00	11,00	-7607,00	-1,00	18,00
-2,00	1,00	1,00	169,00	3,00	0,00	0,00	11,00	6,00	-18,00	14,00	-10,00	11,00	-7599,00	-2,00	22,00
-2,00	0,00	0,00	220,00	4,00	-3,00	-2,00	9,00	9,00	-16,00	7,00	-10,00	11,00	-7590,00	-1,00	30,00
-2,00	7,00	-1,00	181,00	3,00	6,00	2,00	11,00	14,00	-11,00	2,00	-20,00	7,00	-7578,00	0,00	37,00
-5,00	17,00	4,00	166,00	4,00	2,00	2,00	9,00	10,00	6,00	3,00	-23,00	9,00	-7572,00	-1,00	22,00
4,00	27,00	7,00	101,00	2,00	4,00	0,00	9,00	11,00	14,00	0,00	-1,00	6,00	-7564,00	0,00	0,00
2,00	41,00	0,00	20,00	3,00	-2,00	-5,00	12,00	10,00	22,00	-6,00	20,00	2,00	-7555,00	0,00	-8,00
10,00	55,00	0,00	31,00	4,00	-1,00	-7,00	10,00	9,00	27,00	-3,00	9,00	11,00	-7544,00	7,00	0,00
8,00	44,00	5,00	-10,00	2,00	-2,00	-1,00	9,00	9,00	28,00	0,00	-13,00	14,00	-7537,00	9,00	16,00
2,00	29,00	3,00	-27,00	2,00	-3,00	10,00	11,00	11,00	23,00	-4,00	-22,00	6,00	-7525,00	10,00	25,00
4,00	19,00	8,00	-17,00	0,00	-4,00	11,00	11,00	11,00	20,00	-10,00	-12,00	4,00	-7515,00	18,00	16,00
4,00	13,00	7,00	-14,00	2,00	0,00	5,00	4,00	7,00	11,00	-8,00	2,00	0,00	-7506,00	4,00	0,00
2,00	14,00	7,00	-34,00	4,00	4,00	4,00	7,00	5,00	14,00	-4,00	-10,00	2,00	-7498,00	0,00	-15,00
2,00	12,00	6,00	-27,00	0,00	8,00	0,00	8,00	2,00	19,00	-4,00	-22,00	11,00	-7487,00	0,00	-18,00
-2,00	10,00	3,00	20,00	2,00	6,00	-2,00	12,00	4,00	9,00	-6,00	-9,00	12,00	-7479,00	-6,00	0,00
0,00	0,00	3,00	60,00	5,00	4,00	0,00	9,00	8,00	9,00	-6,00	3,00	10,00	-7470,00	9,00	37,00
-2,00	-20,00	3,00	80,00	4,00	-3,00	0,00	10,00	9,00	-2,00	-7,00	2,00	14,00	-7459,00	0,00	52,00
-3,00	-38,00	2,00	87,00	2,00	0,00	-2,00	11,00	9,00	-14,00	-6,00	-3,00	10,00	-7449,00	-14,00	32,00
2,00	-36,00	-1,00	45,00	2,00	2,00	0,00	11,00	6,00	-10,00	-6,00	-5,00	13,00	-7438,00	-7,00	10,00
2,00	-31,00	-1,00	7,00	3,00	1,00	2,00	10,00	9,00	-14,00	-3,00	-1,00	13,00	-7431,00	0,00	-6,00
3,00	-36,00	1,00	6,00	4,00	0,00	0,00	13,00	6,00	-14,00	-8,00	-1,00	6,00	-7421,00	-13,00	-11,00
6,00	-32,00	-1,00	-38,00	0,00	4,00	0,00	16,00	7,00	-7,00	-9,00	-13,00	0,00	-7411,00	-21,00	-7,00
3,00	-19,00	4,00	-36,00	3,00	3,00	0,00	16,00	8,00	-3,00	-10,00	-17,00	-6,00	-7402,00	-15,00	4,00
7,00	-15,00	5,00	-10,00	0,00	1,00	1,00	10,00	12,00	-16,00	-11,00	-13,00	-1,00	-7392,00	-16,00	30,00
3,00	-22,00	14,00	-26,00	2,00	5,00	5,00	12,00	8,00	-9,00	-9,00	-10,00	8,00	-7381,00	-11,00	30,00
2,00	-38,00	8,00	-76,00	3,00	7,00	4,00	13,00	13,00	-4,00	5,00	-8,00	7,00	-7372,00	-9,00	17,00
3,00	-52,00	-2,00	-73,00	0,00	6,00	0,00	7,00	19,00	0,00	16,00	-12,00	5,00	-7364,00	-13,00	18,00
0,00	-49,00	-7,00	-35,00	2,00	5,00	1,00	7,00	16,00	-7,00	14,00	-2,00	4,00	-7351,00	-12,00	17,00
-4,00	-45,00	-7,00	-18,00	3,00	6,00	2,00	9,00	14,00	-8,00	15,00	9,00	4,00	-7342,00	-6,00	10,00
1,00	-36,00	-10,00	-11,00	2,00	6,00	0,00	10,00	11,00	-3,00	8,00	13,00	4,00	-7331,00	-6,00	6,00
0,00	-30,00	-8,00	0,00	2,00	7,00	4,00	12,00	13,00	-1,00	9,00	11,00	1,00	-7320,00	-7,00	14,00
-1,00	-23,00	-9,00	-4,00	2,00	9,00	0,00	13,00	9,00	0,00	13,00	12,00	1,00	-7310,00	-4,00	17,00
0,00	-1,00	-1,00	-8,00	2,00	8,00	-3,00	10,00	5,00	-1,00	14,00	10,00	3,00	-7300,00	-3,00	17,00
-1,00	16,00	-4,00	34,00	5,00	7,00	-1,00	9,00	7,00	0,00	11,00	3,00	4,00	-7290,00	-3,00	16,00
-6,00	26,00	0,00	79,00	3,00	3,00	-2,00	11,00	9,00	11,00	11,00	9,00	2,00	-7281,00	-2,00	21,00
-12,00	30,00	4,00	96,00	3,00	-2,00	-1,00	17,00	11,00	19,00	10,00	19,00	2,00	-7270,00	2,00	24,00
-7,00	23,00	-1,00	77,00	0,00	-3,00	0,00	19,00	12,00	3,00	9,00	17,00	-1,00	-7259,00	2,00	23,00
0,00	18,00	-4,00	86,00	4,00	3,00	-1,00	7,00	11,00	0,00	10,00	3,00	-1,00	-7246,00	4,00	20,00
0,00	16,00	-4,00	103,00	3,00	5,00	-1,00	9,00	14,00	3,00	11,00	-11,00	1,00	-7235,00	2,00	18,00
0,00	14,00	2,00	62,00	-5,00	5,00	12,00	12,00	10,00	0,00	6,00	-30,00	1,00	-7226,00	-2,00	25,00
3,00	20,00	3,00	8,00	2,00	9,00	-3,00	13,00	12,00	-7,00	2,00	-44,00	3,00	-7217,00	-4,00	22,00
5,00	6,00	-5,00	15,00	0,00	11,00	-7,00	17,00	12,00	-4,00	-1,00	-45,00	1,00	-7205,00	-8,00	6,00
-3,00	11,00	-8,00	8,00	4,00	19,00	11,00	17,00	14,00	0,00	-4,00	-52,00	2,00	-7194,00	-10,00	2,00
-10,00	11,00	-8,00	-10,00	0,00	13,00	-2,00	10,00	11,00	9,00	-7,00	-46,00	4,00	-7183,00	-6,00	-6,00
-10,00	-4,00	-10,00	0,00	0,00	16,00	0,00	13,00	9,00	2,00	-3,00	-22,00	2,00	-7172,00	-4,00	-6,00
-4,00	8,00	-5,00	-22,00	2,00	19,00	-23,00	11,00	2,00	3,00	4,00	-3,00	6,00	-7160,00	-3,00	2,00
-19,00	-9,00	-1,00	7,00	2,00	9,00	-43,00	8,00	0,00	8,00	0,00	-7,00	4,00	-7151,00	-3,00	7,00
-2,00	-4,00	-6,00	50,00	2,00	4,00	-36,00	12,00	-6,00	9,00	-4,00	-30,00	2,00	-7140,00	-4,00	11,00
-1,00	0,00	-4,00	55,00	2,00	-6,00	-14,00	6,00	-3,00	7,00	-7,00	-21,00	3,00	-7127,00	-2,00	9,00
-2,00	-7,00	9,00	5,00	0,00	-5,00	-3,00	17,00	4,00	4,00	2,00	10,00	5,00	-7116,00	-3,00	14,00
-2,00	0,00	18,00	-17,00	1,00	-6,00	-11,00	13,00	10,00	6,00	9,00	38,00	6,00	-7108,00	-5,00	16,00
-1,00	-3,00	0,00	-22,00	3,00	0,00	-11,00	7,00	9,00	12,00	10,00	45,00	2,00	-7095,00	-9,00	14,00
-7,00	3,00	5,00	-34,00	3,00	1,00	45,00	12,00	11,00	3,00	6,00	44,00	3,00	-7085,00	-8,00	12,00
-10,00	14,00	2,00	-36,00	3,00	14,00	-15,00	9,00	8,00	0,00	-2,00	24,00	6,00	-7074,00	-8,00	13,00
-10,00	22,00	6,00	-51,00	2,00	9,00	-48,00	12,00	9,00	-3,00	-7,00	22,00	6,00	-7064,00	-8,00	14,00
-17,00	0,00	3,00	-27,00	5,00	10,00	-109,00	16,00	11,00	-3,00	-7,00	22,00	2,00	-7053,00	-4,00	10,00
-17,00	1,00	0,00	-9,00	-1,00	12,00	-115,00	4,00	10,00	-12,00	-6,00	13,00	2,00	-7040,00	-3,00	8,00
-14,00	2,00	-1,00	7,00	0,00	11,00	36,00	20,00	10,00	-20,00	-11,00	12,00	7,00	-7027,00	-3,00	9,00
-12,00	-19,00	-5,00	31,00	3,00	11,00	49,00	24,00	9,00	-11,00	-11,00	15,00	10,00	-7015,00	-2,00	11,00
-10,00	-37,00	-4,00	-4,00	3,00	7,00	10,00	9,00	7,00	-8,00	-10,00	3,00	6,00	-7004,00	-6,00	12,00
-8,00	-35,00	-1,00	-34,00	0,00	5,00	-4,00	19,00	5,00	-10,00	-16,00	-15,00	6,00	-6991,00	-5,00	10,00
-13,00	-55,00	0,00	-8,00	0,00	4,00	105,00	5,00	9,00	-8,00	-19,00	-13,00	3,00	-6981,00	-4,00	13,00
-11,00	-49,00	4,00	20,00	4,00	3,00	113,00	13,00	7,00	0,00	-20,00	-12,00	6,00	-6969,00	-3,00	19,00
