-5,00	-5,00	6,00	11,00	5,00	-3,00	-17,00	28,00	6,00	-4,00	-6,00	20,00	10,00	-5771,00	-10,00	17,00
-6,00	-4,00	-1,00	12,00	2,00	-3,00	-18,00	29,00	12,00	-9,00	-24,00	55,00	12,00	-5758,00	-15,00	11,00
-3,00	-4,00	-21,00	18,00	0,00	-2,00	-10,00	7,00	13,00	-5,00	-23,00	69,00	11,00	-5743,00	-16,00	6,00
-6,00	-4,00	-24,00	23,00	2,00	-8,00	0,00	-19,00	4,00	-2,00	-14,00	55,00	3,00	-5731,00	-7,00	2,00
-7,00	2,00	-24,00	20,00	0,00	-13,00	12,00	-23,00	0,00	-19,00	-5,00	32,00	9,00	-5720,00	-22,00	5,00
-6,00	3,00	-25,00	12,00	0,00	-2,00	6,00	-25,00	5,00	-13,00	4,00	22,00	16,00	-5705,00	-25,00	13,00
0,00	13,00	-21,00	6,00	-2,00	1,00	4,00	-39,00	4,00	-6,00	17,00	37,00	13,00	-5695,00	-22,00	6,00
-5,00	10,00	-3,00	23,00	2,00	3,00	6,00	-32,00	4,00	2,00	13,00	44,00	7,00	-5683,00	-18,00	0,00
-9,00	4,00	11,00	44,00	5,00	2,00	2,00	-24,00	4,00	12,00	11,00	35,00	9,00	-5670,00	-15,00	0,00
-10,00	1,00	25,00	69,00	-1,00	-5,00	-6,00	-16,00	6,00	10,00	12,00	14,00	9,00	-5656,00	-19,00	0,00
-10,00	-8,00	33,00	89,00	-2,00	-3,00	-7,00	-6,00	4,00	11,00	12,00	2,00	5,00	-5646,00	-16,00	2,00
-9,00	-9,00	34,00	71,00	1,00	-4,00	-8,00	-2,00	4,00	13,00	11,00	7,00	5,00	-5633,00	-11,00	4,00
-2,00	-4,00	34,00	26,00	3,00	-5,00	-7,00	0,00	4,00	19,00	11,00	25,00	8,00	-5619,00	-11,00	1,00
5,00	0,00	25,00	-20,00	0,00	-3,00	-6,00	3,00	7,00	4,00	11,00	12,00	0,00	-5607,00	-13,00	3,00
4,00	4,00	24,00	-62,00	3,00	-3,00	-2,00	6,00	3,00	-16,00	0,00	-18,00	0,00	-5595,00	-11,00	6,00
3,00	11,00	23,00	-91,00	0,00	-4,00	-4,00	2,00	6,00	-18,00	-10,00	-10,00	2,00	-5583,00	-13,00	6,00
2,00	13,00	3,00	-64,00	2,00	-10,00	-5,00	-2,00	0,00	-18,00	-13,00	18,00	8,00	-5572,00	-17,00	10,00
4,00	-2,00	-8,00	-35,00	-1,00	-8,00	-4,00	-2,00	0,00	-25,00	-29,00	24,00	8,00	-5560,00	-13,00	0,00
14,00	-12,00	0,00	-18,00	0,00	-3,00	-3,00	-6,00	3,00	-31,00	-21,00	6,00	6,00	-5546,00	-8,00	-3,00
17,00	-6,00	3,00	-18,00	0,00	-1,00	-1,00	-7,00	3,00	-31,00	7,00	11,00	11,00	-5536,00	-8,00	9,00
9,00	0,00	9,00	-12,00	4,00	-1,00	-7,00	-10,00	10,00	-23,00	9,00	22,00	4,00	-5522,00	-7,00	17,00
-1,00	3,00	22,00	-11,00	1,00	-4,00	-6,00	-6,00	12,00	-25,00	3,00	25,00	2,00	-5508,00	-6,00	9,00
-8,00	12,00	17,00	2,00	-1,00	-10,00	-7,00	10,00	7,00	-26,00	6,00	7,00	5,00	-5495,00	-10,00	0,00
-1,00	3,00	-8,00	14,00	-2,00	-12,00	-6,00	2,00	10,00	-21,00	3,00	-17,00	2,00	-5484,00	-15,00	-7,00
7,00	4,00	-14,00	24,00	-5,00	-14,00	-4,00	-8,00	9,00	-14,00	-8,00	-33,00	-1,00	-5471,00	-14,00	-9,00
4,00	0,00	-3,00	46,00	-1,00	-10,00	-2,00	-1,00	9,00	-16,00	-10,00	-19,00	-2,00	-5459,00	-13,00	-7,00
0,00	-11,00	6,00	42,00	-1,00	-9,00	-3,00	-2,00	4,00	-10,00	9,00	-3,00	0,00	-5446,00	-14,00	0,00
0,00	-4,00	0,00	22,00	1,00	-7,00	-10,00	-8,00	-3,00	-2,00	29,00	-4,00	4,00	-5435,00	-15,00	5,00
-2,00	4,00	-18,00	20,00	2,00	-8,00	5,00	-2,00	-5,00	-2,00	26,00	-11,00	5,00	-5424,00	-20,00	2,00
-4,00	10,00	-25,00	32,00	2,00	0,00	18,00	-3,00	-2,00	-15,00	11,00	10,00	4,00	-5411,00	-21,00	1,00
0,00	-1,00	-18,00	38,00	1,00	-1,00	6,00	-3,00	2,00	-24,00	2,00	37,00	3,00	-5399,00	-17,00	-2,00
6,00	-19,00	-22,00	22,00	3,00	-1,00	12,00	5,00	-2,00	-22,00	-2,00	54,00	2,00	-5389,00	-16,00	5,00
0,00	-13,00	-17,00	3,00	2,00	-6,00	2,00	0,00	0,00	-25,00	-13,00	88,00	0,00	-5375,00	-12,00	17,00
-1,00	-11,00	3,00	-8,00	0,00	-9,00	-1,00	-7,00	1,00	-33,00	-9,00	91,00	3,00	-5364,00	-9,00	19,00
-5,00	-6,00	6,00	-7,00	2,00	-7,00	7,00	-2,00	0,00	-31,00	3,00	37,00	4,00	-5352,00	-13,00	11,00
-1,00	3,00	6,00	2,00	0,00	-4,00	0,00	2,00	2,00	-18,00	11,00	13,00	0,00	-5342,00	-17,00	0,00
3,00	-1,00	14,00	-8,00	0,00	-7,00	9,00	-5,00	3,00	-14,00	3,00	54,00	7,00	-5330,00	-16,00	-4,00
5,00	-18,00	18,00	-33,00	0,00	-4,00	-4,00	-7,00	7,00	-14,00	0,00	60,00	6,00	-5317,00	-15,00	3,00
-4,00	-8,00	10,00	-38,00	4,00	-1,00	-13,00	-3,00	1,00	-9,00	3,00	14,00	4,00	-5306,00	-7,00	6,00
-7,00	-5,00	11,00	-11,00	5,00	0,00	-5,00	-9,00	0,00	-2,00	2,00	-16,00	4,00	-5294,00	-6,00	9,00
-8,00	-22,00	9,00	10,00	-2,00	-2,00	-9,00	-4,00	3,00	-12,00	2,00	-13,00	3,00	-5280,00	-10,00	10,00
-2,00	-32,00	-1,00	27,00	0,00	-7,00	-9,00	-7,00	3,00	-20,00	6,00	12,00	2,00	-5269,00	-11,00	6,00
11,00	-18,00	-8,00	34,00	1,00	-4,00	-9,00	-11,00	6,00	-13,00	8,00	9,00	0,00	-5258,00	-11,00	3,00
-6,00	-7,00	0,00	38,00	4,00	0,00	-8,00	-3,00	9,00	-16,00	5,00	-15,00	2,00	-5246,00	-8,00	6,00
-13,00	-10,00	7,00	36,00	0,00	3,00	-8,00	4,00	5,00	-17,00	-1,00	-19,00	4,00	-5232,00	-3,00	15,00
-4,00	-7,00	8,00	39,00	0,00	-5,00	-11,00	3,00	5,00	-9,00	-2,00	8,00	3,00	-5220,00	-1,00	18,00
-1,00	-1,00	14,00	34,00	1,00	-8,00	-5,00	-4,00	8,00	3,00	1,00	18,00	4,00	-5211,00	-3,00	8,00
-1,00	3,00	0,00	17,00	4,00	-7,00	0,00	-18,00	1,00	2,00	9,00	11,00	7,00	-5201,00	-1,00	-12,00
-10,00	7,00	-19,00	5,00	2,00	-1,00	0,00	-24,00	5,00	0,00	10,00	4,00	5,00	-5189,00	-3,00	-11,00
-11,00	1,00	-21,00	3,00	1,00	4,00	0,00	-14,00	9,00	2,00	10,00	0,00	2,00	-5177,00	-14,00	4,00
-10,00	-6,00	-13,00	11,00	0,00	-4,00	-2,00	-6,00	10,00	5,00	2,00	3,00	1,00	-5164,00	-21,00	11,00
-4,00	-14,00	-4,00	16,00	2,00	-7,00	-2,00	-11,00	8,00	2,00	-2,00	-2,00	5,00	-5154,00	-18,00	0,00
-8,00	-9,00	-4,00	22,00	4,00	-14,00	-6,00	-9,00	4,00	2,00	-2,00	6,00	3,00	-5140,00	-15,00	-10,00
-8,00	0,00	-1,00	23,00	-1,00	-5,00	-5,00	-5,00	3,00	8,00	7,00	47,00	4,00	-5132,00	-13,00	-3,00
-17,00	-5,00	0,00	25,00	3,00	-8,00	-6,00	-8,00	5,00	13,00	12,00	75,00	3,00	-5123,00	-14,00	4,00
-21,00	-14,00	-1,00	23,00	2,00	-13,00	-4,00	-8,00	7,00	3,00	12,00	66,00	3,00	-5110,00	-16,00	8,00
-18,00	-13,00	-1,00	24,00	3,00	-3,00	0,00	-12,00	11,00	-1,00	13,00	40,00	6,00	-5098,00	-15,00	12,00
-15,00	-6,00	-3,00	23,00	3,00	5,00	-3,00	-13,00	3,00	-1,00	23,00	22,00	2,00	-5088,00	-18,00	14,00
-5,00	3,00	-4,00	23,00	1,00	-7,00	7,00	-9,00	5,00	-16,00	13,00	14,00	1,00	-5079,00	-11,00	22,00
0,00	4,00	-7,00	10,00	4,00	-7,00	16,00	-9,00	6,00	-18,00	0,00	18,00	2,00	-5066,00	-13,00	16,00
2,00	14,00	0,00	8,00	2,00	-8,00	-9,00	-7,00	6,00	-14,00	4,00	33,00	2,00	-5055,00	-16,00	7,00
2,00	7,00	11,00	8,00	2,00	-10,00	-9,00	-6,00	-1,00	-10,00	12,00	50,00	5,00	-5043,00	-9,00	4,00
-2,00	-4,00	12,00	5,00	0,00	-12,00	-6,00	-3,00	1,00	-24,00	10,00	57,00	4,00	-5032,00	-1,00	3,00
-7,00	-9,00	4,00	11,00	0,00	-8,00	-4,00	-4,00	5,00	-38,00	2,00	44,00	9,00	-5022,00	2,00	5,00
3,00	-1,00	-6,00	24,00	1,00	-5,00	-6,00	-8,00	7,00	-36,00	-2,00	34,00	6,00	-5010,00	3,00	11,00
6,00	-3,00	-15,00	29,00	4,00	0,00	-9,00	-4,00	4,00	-30,00	-1,00	26,00	5,00	-5001,00	-5,00	14,00
0,00	-14,00	-14,00	22,00	5,00	-2,00	-4,00	0,00	4,00	-31,00	-1,00	6,00	6,00	-4991,00	-13,00	11,00
0,00	-16,00	-6,00	27,00	3,00	-1,00	-2,00	0,00	6,00	-27,00	-4,00	-10,00	4,00	-4979,00	-22,00	14,00
-3,00	-9,00	3,00	27,00	2,00	2,00	0,00	-3,00	8,00	-8,00	-2,00	-5,00	0,00	-4967,00	-23,00	18,00
-10,00	-3,00	7,00	20,00	2,00	0,00	0,00	-5,00	11,00	2,00	7,00	-2,00	1,00	-4958,00	-15,00	12,00
-4,00	2,00	4,00	17,00	1,00	-3,00	0,00	-3,00	13,00	4,00	10,00	-4,00	5,00	-4946,00	-10,00	6,00
0,00	1,00	-1,00	21,00	0,00	-7,00	0,00	-10,00	11,00	3,00	3,00	-7,00	2,00	-4936,00	-10,00	5,00
3,00	0,00	-2,00	15,00	2,00	-8,00	0,00	-13,00	12,00	11,00	-7,00	-33,00	-1,00	-4927,00	-8,00	8,00
3,00	-3,00	6,00	7,00	0,00	-11,00	2,00	-4,00	13,00	7,00	3,00	-55,00	5,00	-4916,00	-3,00	11,00
0,00	0,00	4,00	4,00	3,00	-6,00	0,00	6,00	10,00	4,00	25,00	-52,00	7,00	-4904,00	2,00	13,00
-8,00	-10,00	-2,00	10,00	5,00	-5,00	1,00	0,00	12,00	6,00	31,00	-54,00	3,00	-4895,00	4,00	16,00
-5,00	-8,00	-3,00	13,00	3,00	-8,00	-1,00	-12,00	16,00	17,00	11,00	-38,00	4,00	-4885,00	-4,00	17,00
2,00	-7,00	-6,00	8,00	2,00	-10,00	1,00	-11,00	14,00	5,00	2,00	-38,00	4,00	-4876,00	-16,00	8,00
-1,00	-1,00	4,00	4,00	4,00	-7,00	0,00	3,00	13,00	-7,00	0,00	-33,00	5,00	-4861,00	-20,00	5,00
1,00	0,00	17,00	0,00	3,00	-7,00	0,00	9,00	11,00	-3,00	9,00	55,00	2,00	-4854,00	-43,00	16,00
-2,00	3,00	16,00	9,00	1,00	-6,00	0,00	-2,00	9,00	-7,00	6,00	135,00	2,00	-4845,00	-42,00	19,00
0,00	0,00	8,00	25,00	3,00	-3,00	-1,00	-19,00	8,00	-3,00	0,00	134,00	3,00	-4835,00	-20,00	13,00
-2,00	-12,00	-2,00	37,00	3,00	-3,00	0,00	-28,00	10,00	0,00	-18,00	88,00	5,00	-4826,00	-10,00	13,00
-2,00	-15,00	0,00	39,00	1,00	-2,00	0,00	-27,00	15,00	6,00	-28,00	53,00	8,00	-4815,00	-5,00	23,00
3,00	-18,00	8,00	44,00	0,00	-3,00	0,00	-14,00	14,00	0,00	-15,00	47,00	6,00	-4806,00	-3,00	26,00
-1,00	-21,00	14,00	40,00	4,00	-5,00	0,00	-5,00	9,00	-6,00	-10,00	38,00	4,00	-4793,00	-6,00	26,00
-10,00	-11,00	32,00	34,00	5,00	-7,00	-3,00	6,00	5,00	-2,00	-6,00	37,00	1,00	-4786,00	-11,00	14,00
-10,00	-2,00	53,00	54,00	0,00	-1,00	0,00	3,00	7,00	-6,00	6,00	51,00	3,00	-4777,00	-14,00	5,00
-5,00	-4,00	25,00	53,00	6,00	0,00	0,00	-15,00	9,00	-12,00	19,00	51,00	5,00	-4765,00	-15,00	16,00
-2,00	-15,00	-31,00	20,00	2,00	-2,00	-1,00	-24,00	7,00	-9,00	20,00	48,00	6,00	-4759,00	-14,00	31,00
-6,00	-19,00	-73,00	-21,00	0,00	-1,00	-8,00	-13,00	6,00	-10,00	18,00	45,00	7,00	-4748,00	-12,00	27,00
-8,00	-8,00	-65,00	-21,00	2,00	-1,00	-16,00	0,00	8,00	-25,00	23,00	22,00	5,00	-4736,00	-13,00	14,00
-8,00	-2,00	-31,00	-25,00	5,00	-5,00	-13,00	0,00	4,00	-30,00	24,00	-18,00	8,00	-4726,00	-13,00	8,00
-6,00	0,00	0,00	-27,00	1,00	-5,00	-10,00	-2,00	6,00	-23,00	22,00	-29,00	7,00	-4718,00	-15,00	10,00
-5,00	-5,00	9,00	-28,00	2,00	-4,00	-4,00	-2,00	11,00	-36,00	13,00	-8,00	5,00	-4709,00	-11,00	5,00
-3,00	-13,00	2,00	-28,00	3,00	-5,00	-2,00	-1,00	11,00	-34,00	8,00	4,00	6,00	-4698,00	-6,00	5,00
-4,00	-13,00	0,00	-28,00	4,00	-2,00	2,00	0,00	8,00	-23,00	7,00	1,00	4,00	-4690,00	-5,00	6,00
-2,00	-9,00	-1,00	-31,00	3,00	0,00	5,00	-4,00	8,00	-34,00	5,00	-1,00	7,00	-4682,00	-6,00	5,00
-5,00	4,00	-11,00	1,00	4,00	0,00	0,00	-7,00	6,00	-29,00	3,00	12,00	8,00	-4672,00	-4,00	1,00
0,00	-2,00	-9,00	27,00	0,00	2,00	-3,00	-8,00	6,00	-15,00	5,00	25,00	6,00	-4662,00	-3,00	7,00
-2,00	-18,00	-1,00	31,00	0,00	3,00	-10,00	-4,00	9,00	-11,00	5,00	14,00	9,00	-4654,00	-2,00	8,00
0,00	-18,00	-2,00	8,00	2,00	1,00	-4,00	-3,00	7,00	-12,00	2,00	2,00	4,00	-4643,00	-3,00	0,00
2,00	-1,00	-10,00	-17,00	3,00	0,00	0,00	-3,00	10,00	-20,00	2,00	2,00	5,00	-4634,00	-6,00	-6,00
3,00	6,00	-10,00	-34,00	2,00	-1,00	0,00	-3,00	12,00	-16,00	5,00	13,00	2,00	-4626,00	-4,00	-16,00
-2,00	1,00	-2,00	-54,00	3,00	-4,00	1,00	1,00	19,00	-20,00	4,00	18,00	0,00	-4620,00	-1,00	-2,00
-2,00	1,00	6,00	-57,00	0,00	-3,00	-1,00	-2,00	14,00	-32,00	5,00	10,00	3,00	-4610,00	0,00	6,00
-3,00	0,00	5,00	-39,00	0,00	-3,00	0,00	-9,00	15,00	-29,00	10,00	-4,00	6,00	-4603,00	-3,00	-2,00
-5,00	-4,00	2,00	-23,00	2,00	-2,00	-1,00	-14,00	14,00	-21,00	7,00	-7,00	5,00	-4594,00	-3,00	7,00
4,00	-17,00	-6,00	-22,00	0,00	-8,00	-2,00	-22,00	12,00	-23,00	3,00	2,00	5,00	-4583,00	-2,00	23,00
5,00	-13,00	-13,00	-19,00	2,00	-6,00	1,00	-20,00	8,00	-16,00	0,00	0,00	4,00	-4574,00	-7,00	30,00
6,00	-13,00	-5,00	-23,00	3,00	-1,00	5,00	-3,00	6,00	-7,00	4,00	-7,00	7,00	-4567,00	-16,00	30,00
2,00	-10,00	0,00	-21,00	2,00	-4,00	5,00	5,00	7,00	-9,00	4,00	-5,00	6,00	-4560,00	-20,00	10,00
-1,00	-6,00	3,00	-20,00	2,00	0,00	0,00	0,00	10,00	-15,00	0,00	2,00	5,00	-4550,00	-18,00	-7,00
0,00	-10,00	9,00	-20,00	3,00	0,00	0,00	-5,00	12,00	-18,00	-3,00	1,00	6,00	-4542,00	-17,00	-3,00
2,00	-16,00	11,00	-17,00	0,00	2,00	0,00	-6,00	11,00	-13,00	3,00	-1,00	5,00	-4535,00	-13,00	-4,00
-3,00	-13,00	12,00	-16,00	2,00	5,00	2,00	-1,00	10,00	-14,00	6,00	5,00	4,00	-4527,00	-9,00	0,00
0,00	-6,00	5,00	-24,00	4,00	7,00	2,00	-3,00	12,00	-21,00	6,00	12,00	9,00	-4518,00	-8,00	6,00
0,00	4,00	-6,00	-25,00	0,00	5,00	-1,00	-10,00	7,00	-22,00	11,00	17,00	11,00	-4511,00	-10,00	9,00
3,00	7,00	-18,00	-29,00	2,00	-3,00	0,00	-8,00	7,00	-10,00	17,00	23,00	6,00	-4503,00	-11,00	12,00
2,00	2,00	-16,00	-20,00	2,00	-6,00	0,00	0,00	12,00	-9,00	14,00	19,00	7,00	-4495,00	-9,00	18,00
-3,00	-15,00	-4,00	-11,00	5,00	-4,00	3,00	5,00	14,00	-9,00	3,00	9,00	9,00	-4487,00	-6,00	14,00
0,00	-16,00	-3,00	-16,00	0,00	-4,00	0,00	3,00	13,00	-14,00	3,00	7,00	11,00	-4477,00	-6,00	5,00
-2,00	-18,00	-4,00	-15,00	3,00	-3,00	0,00	-3,00	7,00	-1,00	4,00	9,00	9,00	-4473,00	-2,00	3,00
-1,00	-22,00	-9,00	-11,00	3,00	-3,00	-1,00	-10,00	7,00	-7,00	2,00	10,00	3,00	-4464,00	-2,00	12,00
2,00	-8,00	-6,00	-17,00	4,00	-4,00	-3,00	-4,00	6,00	-13,00	1,00	9,00	2,00	-4455,00	-4,00	15,00
-4,00	10,00	-2,00	-10,00	4,00	-4,00	-1,00	0,00	14,00	-2,00	4,00	1,00	10,00	-4448,00	-7,00	8,00
-7,00	5,00	-2,00	-2,00	0,00	-6,00	3,00	2,00	11,00	-11,00	7,00	-3,00	2,00	-4442,00	-5,00	8,00
-9,00	-4,00	-8,00	0,00	2,00	-4,00	0,00	2,00	6,00	-12,00	-3,00	-4,00	7,00	-4434,00	-5,00	10,00
-5,00	-11,00	-7,00	6,00	2,00	-4,00	-2,00	-1,00	11,00	-16,00	-4,00	-16,00	9,00	-4428,00	-6,00	19,00
-1,00	-20,00	0,00	2,00	2,00	-2,00	0,00	-3,00	13,00	-21,00	4,00	-22,00	6,00	-4419,00	-5,00	15,00
4,00	-10,00	22,00	-1,00	2,00	0,00	0,00	-4,00	13,00	-8,00	4,00	-24,00	8,00	-4411,00	-3,00	15,00
1,00	-11,00	30,00	-4,00	1,00	0,00	-1,00	0,00	14,00	0,00	2,00	-23,00	9,00	-4404,00	-5,00	17,00
3,00	-9,00	24,00	-12,00	0,00	5,00	-3,00	0,00	12,00	3,00	0,00	-18,00	5,00	-4398,00	-6,00	6,00
-2,00	-10,00	18,00	-15,00	0,00	4,00	-3,00	-4,00	9,00	6,00	0,00	-21,00	6,00	-4391,00	-4,00	3,00
-10,00	-16,00	39,00	-23,00	-1,00	4,00	0,00	-7,00	7,00	9,00	-4,00	-10,00	9,00	-4383,00	-3,00	0,00
-10,00	-13,00	65,00	-21,00	2,00	0,00	0,00	-3,00	8,00	10,00	-24,00	14,00	7,00	-4378,00	-5,00	6,00
-4,00	-11,00	60,00	4,00	6,00	0,00	1,00	-9,00	8,00	-6,00	-38,00	4,00	4,00	-4371,00	-6,00	22,00
1,00	-17,00	35,00	8,00	-1,00	2,00	-1,00	-9,00	8,00	-20,00	-12,00	-23,00	6,00	-4364,00	-5,00	24,00
2,00	-20,00	-7,00	-3,00	0,00	6,00	-2,00	-8,00	15,00	-9,00	18,00	-21,00	11,00	-4358,00	-1,00	14,00
0,00	-5,00	-59,00	-14,00	-1,00	-2,00	-1,00	-11,00	14,00	-15,00	24,00	-8,00	4,00	-4353,00	7,00	16,00
-7,00	-7,00	-69,00	-19,00	0,00	5,00	-3,00	-10,00	9,00	-29,00	30,00	-10,00	4,00	-4346,00	0,00	10,00
-9,00	-10,00	-54,00	-12,00	2,00	8,00	-6,00	-6,00	7,00	-25,00	37,00	-30,00	5,00	-4341,00	-15,00	3,00
-7,00	-6,00	-42,00	0,00	3,00	4,00	-8,00	-7,00	8,00	-16,00	32,00	-42,00	4,00	-4333,00	-8,00	7,00
-6,00	-11,00	-29,00	5,00	2,00	2,00	-9,00	-9,00	13,00	-18,00	27,00	-32,00	8,00	-4327,00	3,00	4,00
0,00	-8,00	-21,00	2,00	2,00	1,00	-5,00	-4,00	11,00	-17,00	13,00	-27,00	6,00	-4321,00	-10,00	7,00
0,00	-10,00	-22,00	3,00	2,00	6,00	-2,00	-8,00	9,00	-8,00	-6,00	-21,00	5,00	-4315,00	-18,00	16,00
0,00	-10,00	-21,00	-1,00	0,00	5,00	-4,00	-9,00	13,00	-13,00	-5,00	-9,00	6,00	-4309,00	-3,00	13,00
0,00	-5,00	-9,00	4,00	5,00	-3,00	-6,00	-13,00	11,00	-16,00	6,00	2,00	6,00	-4302,00	-1,00	6,00
5,00	3,00	-7,00	-10,00	0,00	-1,00	-2,00	-12,00	10,00	-16,00	9,00	12,00	2,00	-4296,00	-14,00	4,00
-2,00	6,00	-1,00	-37,00	3,00	4,00	0,00	-5,00	11,00	-10,00	10,00	17,00	3,00	-4291,00	-14,00	15,00
-5,00	5,00	5,00	-48,00	0,00	0,00	2,00	-4,00	8,00	-17,00	8,00	17,00	5,00	-4285,00	-13,00	20,00
-4,00	-3,00	7,00	-31,00	2,00	-4,00	-2,00	0,00	11,00	-20,00	8,00	18,00	7,00	-4278,00	-11,00	12,00
0,00	-17,00	3,00	-22,00	-2,00	-3,00	-4,00	-1,00	15,00	-11,00	8,00	10,00	8,00	-4273,00	-9,00	6,00
-6,00	-9,00	-8,00	-25,00	2,00	0,00	-2,00	-8,00	16,00	-10,00	0,00	5,00	6,00	-4267,00	-8,00	7,00
-4,00	-2,00	-24,00	-21,00	2,00	5,00	0,00	-10,00	13,00	-15,00	-2,00	4,00	6,00	-4262,00	-5,00	4,00
-4,00	-7,00	-29,00	-13,00	0,00	9,00	3,00	-7,00	10,00	-13,00	6,00	1,00	6,00	-4259,00	-6,00	6,00
-4,00	-13,00	-16,00	-14,00	1,00	7,00	13,00	2,00	9,00	-8,00	6,00	3,00	2,00	-4252,00	-4,00	19,00
-1,00	-5,00	-2,00	-16,00	3,00	0,00	0,00	0,00	12,00	-15,00	11,00	-3,00	2,00	-4245,00	-6,00	27,00
1,00	-12,00	3,00	-17,00	4,00	-1,00	0,00	-5,00	13,00	-10,00	13,00	-9,00	2,00	-4241,00	-3,00	23,00
-1,00	-14,00	8,00	-36,00	1,00	1,00	6,00	-1,00	10,00	-1,00	13,00	-11,00	4,00	-4236,00	-4,00	13,00
-9,00	-8,00	10,00	-41,00	2,00	4,00	-1,00	-7,00	13,00	-13,00	5,00	-17,00	9,00	-4231,00	-11,00	-1,00
-3,00	-4,00	16,00	-20,00	2,00	5,00	5,00	0,00	12,00	-14,00	9,00	-23,00	7,00	-4225,00	-11,00	-6,00
-1,00	-8,00	30,00	-15,00	0,00	5,00	-1,00	0,00	10,00	-7,00	17,00	-14,00	3,00	-4222,00	-8,00	4,00
-10,00	0,00	55,00	-19,00	2,00	0,00	0,00	-9,00	14,00	-6,00	11,00	-6,00	0,00	-4217,00	-4,00	11,00
-12,00	7,00	60,00	-22,00	2,00	5,00	6,00	-7,00	15,00	-17,00	6,00	0,00	3,00	-4210,00	-4,00	3,00
-11,00	19,00	21,00	-17,00	0,00	1,00	-8,00	-9,00	10,00	-21,00	5,00	0,00	3,00	-4205,00	-8,00	-4,00
-7,00	12,00	-25,00	-13,00	-1,00	-3,00	-9,00	-10,00	14,00	-17,00	5,00	-3,00	1,00	-4202,00	-5,00	-4,00
-7,00	0,00	-48,00	-6,00	2,00	-3,00	-11,00	-6,00	9,00	-18,00	4,00	-2,00	1,00	-4198,00	-3,00	5,00
-1,00	-7,00	-27,00	0,00	-1,00	-3,00	-10,00	-4,00	0,00	-17,00	2,00	2,00	5,00	-4193,00	-2,00	11,00
-6,00	-9,00	1,00	-4,00	2,00	-1,00	-8,00	-4,00	2,00	-6,00	9,00	3,00	9,00	-4188,00	-3,00	10,00
-12,00	3,00	4,00	-8,00	0,00	0,00	-4,00	-3,00	6,00	0,00	6,00	4,00	6,00	-4183,00	-3,00	4,00
-10,00	6,00	3,00	8,00	1,00	4,00	-2,00	-10,00	3,00	1,00	4,00	0,00	9,00	-4180,00	-3,00	0,00
-9,00	-16,00	-8,00	16,00	0,00	7,00	-2,00	-5,00	10,00	15,00	0,00	-6,00	14,00	-4177,00	-2,00	12,00
-4,00	-27,00	-22,00	6,00	2,00	7,00	-6,00	8,00	13,00	19,00	0,00	-10,00	11,00	-4172,00	-1,00	13,00
-5,00	-22,00	-28,00	-3,00	4,00	-2,00	-4,00	0,00	11,00	23,00	-7,00	-10,00	4,00	-4169,00	0,00	5,00
-4,00	-10,00	-16,00	-15,00	0,00	-3,00	-6,00	-2,00	11,00	12,00	-9,00	-18,00	6,00	-4166,00	-7,00	5,00
-3,00	6,00	-11,00	-23,00	-1,00	2,00	-1,00	-8,00	11,00	2,00	0,00	-15,00	11,00	-4159,00	-6,00	2,00
-3,00	0,00	-11,00	-25,00	2,00	6,00	2,00	-17,00	13,00	7,00	17,00	-13,00	9,00	-4157,00	-3,00	16,00
-6,00	-9,00	-3,00	-15,00	5,00	9,00	1,00	-15,00	12,00	5,00	18,00	-15,00	10,00	-4154,00	0,00	31,00
-7,00	2,00	4,00	-13,00	3,00	1,00	0,00	-7,00	14,00	2,00	19,00	-13,00	13,00	-4150,00	7,00	32,00
-8,00	-7,00	0,00	-20,00	-1,00	-2,00	1,00	-3,00	15,00	1,00	16,00	-25,00	13,00	-4146,00	4,00	29,00
-12,00	-28,00	-8,00	-29,00	1,00	2,00	3,00	-7,00	13,00	6,00	10,00	-47,00	13,00	-4143,00	-6,00	6,00
-9,00	-12,00	-7,00	-38,00	0,00	3,00	-5,00	-10,00	9,00	0,00	7,00	-49,00	5,00	-4138,00	-7,00	-14,00
-12,00	10,00	-6,00	-29,00	1,00	-3,00	-8,00	-9,00	6,00	-1,00	4,00	-44,00	8,00	-4134,00	-6,00	-7,00
-8,00	15,00	-3,00	-15,00	3,00	-10,00	-6,00	-9,00	4,00	0,00	4,00	-24,00	11,00	-4133,00	-3,00	9,00
0,00	1,00	-9,00	0,00	0,00	-4,00	-3,00	-4,00	13,00	5,00	-1,00	9,00	10,00	-4130,00	-6,00	0,00
0,00	-14,00	-8,00	5,00	3,00	-5,00	-2,00	1,00	17,00	0,00	-9,00	29,00	6,00	-4126,00	-20,00	-8,00
-3,00	-27,00	-9,00	1,00	0,00	2,00	-4,00	3,00	14,00	-6,00	-8,00	30,00	6,00	-4120,00	-22,00	0,00
-5,00	-14,00	-7,00	-2,00	2,00	-2,00	-2,00	0,00	13,00	-2,00	2,00	19,00	6,00	-4121,00	-20,00	19,00
-6,00	-2,00	-4,00	-4,00	3,00	-3,00	-1,00	-9,00	10,00	6,00	9,00	4,00	8,00	-4118,00	-13,00	38,00
-5,00	-2,00	0,00	-16,00	3,00	-3,00	-1,00	-9,00	10,00	-1,00	5,00	-2,00	10,00	-4114,00	-8,00	31,00
