MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 01/07/2013 17:56:38


[COMMENT]
10C(alternativa_i_d)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
-1,00	-2,00	-14,00	2,00	-1,00	5,00	-4,00	-10,00	5,00	4,00	-11,00	-115,00	4,00	-6332,00	-5,00	1,00
14,00	-4,00	-17,00	-8,00	2,00	3,00	-3,00	-4,00	-1,00	0,00	-4,00	11,00	0,00	-6320,00	-6,00	2,00
1,00	-2,00	-9,00	-10,00	0,00	-3,00	0,00	-3,00	-3,00	-3,00	6,00	76,00	3,00	-6304,00	-6,00	2,00
-13,00	-11,00	-36,00	11,00	-1,00	-3,00	0,00	17,00	-2,00	-1,00	3,00	95,00	3,00	-6291,00	-4,00	2,00
-14,00	-4,00	-25,00	26,00	2,00	-8,00	0,00	20,00	-4,00	3,00	-2,00	28,00	5,00	-6278,00	-7,00	6,00
0,00	-3,00	-13,00	30,00	21,00	-2,00	-1,00	0,00	0,00	-4,00	1,00	-71,00	4,00	-6267,00	-9,00	7,00
-15,00	-5,00	10,00	24,00	25,00	0,00	-7,00	-6,00	1,00	-2,00	-2,00	-68,00	3,00	-6255,00	-8,00	3,00
-14,00	4,00	-1,00	23,00	-5,00	7,00	-1,00	-7,00	0,00	4,00	-12,00	59,00	1,00	-6240,00	-8,00	5,00
-7,00	-6,00	-15,00	16,00	-6,00	8,00	0,00	-4,00	0,00	6,00	-17,00	133,00	3,00	-6229,00	-6,00	6,00
-12,00	4,00	-9,00	14,00	-3,00	14,00	2,00	-3,00	2,00	-2,00	-7,00	66,00	5,00	-6214,00	-6,00	6,00
-6,00	0,00	6,00	15,00	-5,00	6,00	0,00	-3,00	-3,00	-6,00	2,00	-7,00	5,00	-6202,00	-7,00	5,00
10,00	2,00	22,00	0,00	0,00	6,00	3,00	-7,00	-4,00	-3,00	5,00	-14,00	2,00	-6192,00	-4,00	0,00
-1,00	7,00	23,00	2,00	-1,00	3,00	9,00	-8,00	1,00	-4,00	2,00	64,00	0,00	-6177,00	-4,00	1,00
-9,00	0,00	-30,00	19,00	-2,00	0,00	-2,00	-13,00	3,00	-10,00	0,00	149,00	0,00	-6162,00	-3,00	4,00
-5,00	-1,00	-16,00	12,00	-1,00	14,00	-5,00	-4,00	0,00	-7,00	0,00	155,00	3,00	-6150,00	-8,00	5,00
-8,00	7,00	-18,00	8,00	3,00	29,00	3,00	3,00	-1,00	0,00	0,00	130,00	0,00	-6140,00	-9,00	5,00
-8,00	12,00	-24,00	19,00	-3,00	32,00	-6,00	-1,00	0,00	-7,00	3,00	20,00	0,00	-6125,00	-8,00	7,00
-2,00	1,00	-2,00	18,00	5,00	23,00	0,00	0,00	0,00	-7,00	17,00	-135,00	5,00	-6112,00	-10,00	4,00
1,00	11,00	1,00	-4,00	2,00	30,00	-1,00	0,00	0,00	-2,00	32,00	-139,00	9,00	-6107,00	-6,00	6,00
8,00	-1,00	-19,00	-14,00	2,00	4,00	0,00	-8,00	3,00	4,00	21,00	-78,00	5,00	-6099,00	-4,00	5,00
-8,00	-1,00	-10,00	-10,00	-1,00	-5,00	0,00	-2,00	0,00	0,00	-14,00	-113,00	1,00	-6088,00	-3,00	5,00
-4,00	-1,00	9,00	2,00	9,00	-14,00	-6,00	0,00	-1,00	-4,00	-34,00	-124,00	4,00	-6075,00	-6,00	3,00
-10,00	-4,00	9,00	12,00	26,00	-5,00	-4,00	-6,00	-6,00	-3,00	-21,00	-60,00	4,00	-6063,00	-7,00	3,00
-15,00	-8,00	-4,00	14,00	6,00	-48,00	-4,00	2,00	-4,00	3,00	-1,00	5,00	4,00	-6050,00	-6,00	0,00
-4,00	-3,00	-9,00	5,00	-5,00	-24,00	-4,00	8,00	0,00	0,00	19,00	75,00	4,00	-6036,00	-4,00	2,00
-9,00	-1,00	10,00	3,00	15,00	11,00	-8,00	0,00	0,00	-4,00	39,00	98,00	3,00	-6023,00	-6,00	6,00
-1,00	-4,00	-12,00	0,00	10,00	47,00	-11,00	3,00	2,00	-8,00	33,00	20,00	0,00	-6011,00	-8,00	6,00
0,00	1,00	-10,00	14,00	-3,00	71,00	-5,00	-6,00	2,00	-1,00	-3,00	-46,00	4,00	-6001,00	-6,00	5,00
-11,00	7,00	-9,00	15,00	0,00	58,00	0,00	-6,00	0,00	-4,00	-28,00	-29,00	3,00	-5986,00	-4,00	6,00
-6,00	3,00	-8,00	17,00	18,00	-1,00	-4,00	-2,00	0,00	-6,00	-30,00	-45,00	0,00	-5970,00	-7,00	3,00
-5,00	0,00	-2,00	25,00	2,00	-28,00	-4,00	9,00	-2,00	-2,00	-16,00	-90,00	2,00	-5959,00	-8,00	5,00
-13,00	7,00	-2,00	10,00	0,00	-34,00	-1,00	-8,00	3,00	3,00	-4,00	-43,00	0,00	-5949,00	-7,00	2,00
-8,00	13,00	-1,00	33,00	-5,00	-46,00	-3,00	9,00	0,00	-3,00	4,00	42,00	3,00	-5936,00	-4,00	2,00
-9,00	3,00	-1,00	24,00	-6,00	-66,00	-2,00	8,00	-23,00	-7,00	6,00	52,00	5,00	-5922,00	-3,00	4,00
-6,00	-1,00	-4,00	21,00	-7,00	-97,00	0,00	-12,00	-15,00	-5,00	9,00	31,00	0,00	-5908,00	-7,00	6,00
-6,00	-1,00	-8,00	35,00	-4,00	-102,00	-1,00	6,00	-2,00	0,00	6,00	53,00	0,00	-5897,00	-9,00	8,00
-1,00	-1,00	-27,00	31,00	-7,00	-66,00	-2,00	-9,00	3,00	-2,00	-7,00	86,00	3,00	-5882,00	-6,00	6,00
-4,00	-8,00	0,00	14,00	0,00	-30,00	-1,00	-13,00	6,00	-3,00	-16,00	81,00	6,00	-5869,00	-4,00	5,00
-4,00	-8,00	5,00	6,00	-1,00	-3,00	0,00	-14,00	3,00	1,00	-4,00	74,00	5,00	-5858,00	-6,00	3,00
-6,00	-9,00	-8,00	0,00	-2,00	16,00	0,00	-10,00	-3,00	-4,00	10,00	58,00	-2,00	-5845,00	-7,00	7,00
-1,00	-6,00	-10,00	-33,00	2,00	37,00	-3,00	-3,00	3,00	-3,00	10,00	20,00	-1,00	-5833,00	-9,00	3,00
0,00	-2,00	-10,00	-21,00	2,00	24,00	0,00	0,00	3,00	4,00	-3,00	6,00	3,00	-5822,00	-6,00	5,00
-3,00	0,00	-9,00	-6,00	-2,00	13,00	0,00	-1,00	9,00	0,00	-22,00	-1,00	7,00	-5807,00	-6,00	4,00
3,00	0,00	-1,00	10,00	0,00	0,00	0,00	-3,00	6,00	0,00	-14,00	-24,00	5,00	-5794,00	-6,00	0,00
-2,00	3,00	-8,00	21,00	0,00	-4,00	-1,00	-5,00	0,00	5,00	0,00	-62,00	1,00	-5782,00	-5,00	1,00
-14,00	0,00	-9,00	-3,00	2,00	-7,00	-6,00	-3,00	-2,00	2,00	-8,00	-69,00	4,00	-5771,00	-4,00	1,00
-6,00	0,00	-2,00	-1,00	-3,00	-22,00	-4,00	-6,00	-9,00	0,00	-16,00	-46,00	4,00	-5757,00	-8,00	3,00
-9,00	4,00	3,00	4,00	0,00	-54,00	0,00	-8,00	-10,00	4,00	18,00	-63,00	4,00	-5744,00	-8,00	4,00
-2,00	6,00	-3,00	9,00	-1,00	-68,00	0,00	-3,00	-4,00	-9,00	60,00	-84,00	4,00	-5730,00	-5,00	5,00
-7,00	3,00	-10,00	21,00	-2,00	-59,00	-1,00	-6,00	-1,00	-15,00	53,00	-82,00	4,00	-5716,00	-3,00	6,00
-1,00	-3,00	-17,00	20,00	0,00	-6,00	-10,00	-1,00	-2,00	-8,00	-11,00	-80,00	4,00	-5706,00	-4,00	4,00
0,00	0,00	-2,00	19,00	2,00	23,00	-8,00	-10,00	0,00	3,00	-56,00	-14,00	4,00	-5694,00	-6,00	3,00
0,00	-1,00	-5,00	16,00	-2,00	23,00	-6,00	-11,00	-1,00	0,00	-41,00	119,00	3,00	-5682,00	-4,00	3,00
-9,00	0,00	-9,00	27,00	2,00	11,00	-2,00	0,00	-1,00	0,00	-15,00	147,00	6,00	-5669,00	-3,00	4,00
-5,00	5,00	-9,00	4,00	2,00	3,00	1,00	4,00	2,00	0,00	0,00	40,00	2,00	-5656,00	-5,00	5,00
-8,00	3,00	-5,00	7,00	5,00	3,00	1,00	5,00	0,00	4,00	6,00	0,00	-1,00	-5644,00	-4,00	6,00
-3,00	-2,00	5,00	17,00	2,00	6,00	0,00	6,00	2,00	-1,00	3,00	121,00	-3,00	-5632,00	-4,00	8,00
-5,00	-1,00	9,00	17,00	0,00	5,00	0,00	2,00	1,00	-7,00	0,00	128,00	-2,00	-5618,00	-10,00	3,00
0,00	3,00	-3,00	10,00	0,00	0,00	0,00	1,00	-1,00	0,00	2,00	-120,00	-1,00	-5608,00	-11,00	5,00
-1,00	-7,00	-1,00	6,00	0,00	-4,00	-6,00	0,00	-1,00	0,00	-3,00	-237,00	0,00	-5595,00	-6,00	4,00
0,00	-12,00	3,00	0,00	-1,00	3,00	-1,00	-2,00	-2,00	-5,00	-1,00	-41,00	4,00	-5582,00	-4,00	6,00
2,00	-9,00	-19,00	-4,00	3,00	11,00	-2,00	0,00	-1,00	-3,00	3,00	88,00	16,00	-5573,00	-3,00	6,00
2,00	-3,00	-29,00	-2,00	1,00	20,00	0,00	-2,00	2,00	0,00	6,00	27,00	16,00	-5559,00	-7,00	6,00
-4,00	-8,00	9,00	8,00	0,00	20,00	0,00	0,00	3,00	-6,00	6,00	6,00	13,00	-5546,00	-7,00	7,00
-3,00	-5,00	19,00	13,00	0,00	13,00	-3,00	-5,00	2,00	-6,00	3,00	-9,00	7,00	-5535,00	-6,00	4,00
-6,00	-6,00	9,00	11,00	2,00	16,00	-4,00	-11,00	1,00	5,00	1,00	-9,00	2,00	-5522,00	-7,00	2,00
-2,00	-10,00	-14,00	10,00	-1,00	24,00	-1,00	-1,00	-1,00	0,00	0,00	35,00	-2,00	-5507,00	-6,00	6,00
-5,00	-4,00	-15,00	17,00	-3,00	27,00	4,00	-10,00	2,00	-6,00	0,00	14,00	-2,00	-5493,00	-3,00	6,00
0,00	-9,00	1,00	19,00	1,00	13,00	-1,00	-12,00	2,00	-3,00	4,00	3,00	-1,00	-5484,00	-6,00	5,00
0,00	-10,00	-3,00	9,00	2,00	-6,00	-2,00	1,00	2,00	1,00	8,00	35,00	0,00	-5471,00	-6,00	4,00
2,00	-9,00	-9,00	-6,00	-2,00	-15,00	3,00	-1,00	-5,00	-2,00	5,00	6,00	1,00	-5459,00	-6,00	2,00
3,00	-6,00	-17,00	5,00	4,00	-4,00	-3,00	-7,00	-6,00	-3,00	2,00	5,00	0,00	-5446,00	-9,00	5,00
-1,00	0,00	-18,00	7,00	0,00	-2,00	-4,00	-10,00	-3,00	2,00	0,00	9,00	-3,00	-5435,00	-8,00	6,00
-7,00	12,00	0,00	15,00	-2,00	1,00	-4,00	-6,00	-2,00	-1,00	0,00	-79,00	0,00	-5422,00	-6,00	4,00
-2,00	14,00	9,00	12,00	-1,00	-9,00	-4,00	-1,00	0,00	0,00	-1,00	-101,00	3,00	-5410,00	-3,00	0,00
-3,00	13,00	6,00	7,00	-1,00	-10,00	0,00	3,00	5,00	1,00	-1,00	6,00	4,00	-5399,00	-3,00	0,00
-5,00	9,00	5,00	10,00	2,00	-8,00	0,00	-2,00	9,00	2,00	-2,00	86,00	4,00	-5388,00	-6,00	0,00
-1,00	3,00	1,00	-3,00	2,00	-1,00	0,00	-13,00	10,00	-6,00	-4,00	92,00	5,00	-5374,00	-4,00	1,00
-6,00	3,00	-15,00	3,00	-2,00	-1,00	-1,00	-11,00	4,00	-5,00	-2,00	78,00	2,00	-5363,00	-4,00	6,00
-1,00	4,00	-4,00	9,00	-1,00	-2,00	-2,00	2,00	-1,00	-3,00	-1,00	81,00	3,00	-5352,00	-8,00	6,00
1,00	1,00	-1,00	10,00	0,00	0,00	0,00	18,00	-1,00	-14,00	-4,00	99,00	4,00	-5342,00	-5,00	6,00
0,00	5,00	5,00	24,00	4,00	-1,00	-2,00	6,00	-1,00	-13,00	-10,00	9,00	1,00	-5327,00	-4,00	4,00
-5,00	5,00	4,00	25,00	1,00	-4,00	-4,00	6,00	-11,00	-14,00	-9,00	-162,00	0,00	-5316,00	-4,00	3,00
-1,00	6,00	2,00	5,00	1,00	-6,00	0,00	1,00	-16,00	-7,00	-14,00	-194,00	0,00	-5304,00	-3,00	3,00
-2,00	6,00	-12,00	4,00	2,00	-8,00	0,00	-1,00	-11,00	-1,00	-16,00	-125,00	0,00	-5293,00	-3,00	1,00
-1,00	12,00	-9,00	-8,00	2,00	-1,00	0,00	-3,00	-5,00	-4,00	2,00	-78,00	5,00	-5280,00	-4,00	5,00
-7,00	11,00	0,00	1,00	-1,00	5,00	-3,00	0,00	-2,00	-2,00	33,00	-38,00	5,00	-5269,00	-5,00	12,00
-9,00	6,00	-9,00	9,00	6,00	9,00	-4,00	-2,00	-4,00	0,00	36,00	-40,00	2,00	-5257,00	-3,00	7,00
-7,00	-6,00	-11,00	6,00	2,00	11,00	0,00	-2,00	-1,00	-9,00	5,00	-78,00	2,00	-5244,00	-2,00	3,00
-6,00	-8,00	-8,00	4,00	4,00	6,00	0,00	2,00	4,00	-3,00	-21,00	-44,00	4,00	-5233,00	-8,00	2,00
-4,00	-3,00	13,00	19,00	3,00	-1,00	-2,00	1,00	9,00	4,00	-25,00	61,00	2,00	-5221,00	-13,00	4,00
-11,00	-4,00	6,00	25,00	1,00	0,00	-1,00	-6,00	3,00	-8,00	-16,00	148,00	0,00	-5211,00	-13,00	8,00
-5,00	-5,00	-16,00	16,00	1,00	2,00	-3,00	-2,00	0,00	0,00	1,00	182,00	1,00	-5200,00	-13,00	4,00
-10,00	-7,00	-5,00	17,00	0,00	0,00	-4,00	-7,00	2,00	20,00	13,00	183,00	0,00	-5189,00	-9,00	1,00
-4,00	-1,00	15,00	8,00	0,00	-15,00	-1,00	-11,00	6,00	18,00	26,00	164,00	4,00	-5177,00	-8,00	1,00
-2,00	-8,00	21,00	17,00	-2,00	-8,00	0,00	-6,00	5,00	17,00	35,00	87,00	6,00	-5164,00	0,00	2,00
-2,00	-9,00	11,00	13,00	3,00	-1,00	0,00	-8,00	6,00	22,00	7,00	-43,00	4,00	-5154,00	6,00	2,00
-3,00	-8,00	6,00	-11,00	-2,00	-4,00	3,00	-4,00	3,00	7,00	-48,00	-130,00	4,00	-5142,00	0,00	-1,00
2,00	-4,00	5,00	-6,00	1,00	-7,00	0,00	1,00	1,00	-10,00	-56,00	-63,00	4,00	-5131,00	-1,00	3,00
-3,00	-7,00	-1,00	-5,00	0,00	-4,00	0,00	-2,00	-3,00	-23,00	-19,00	82,00	4,00	-5121,00	-1,00	7,00
5,00	-4,00	2,00	4,00	-1,00	0,00	-2,00	0,00	-7,00	-16,00	0,00	89,00	0,00	-5110,00	-6,00	5,00
5,00	-2,00	14,00	-3,00	-4,00	-3,00	-7,00	-1,00	-3,00	-20,00	-1,00	-80,00	3,00	-5097,00	-9,00	3,00
2,00	-5,00	10,00	-7,00	2,00	-5,00	-2,00	0,00	-2,00	-20,00	2,00	-231,00	5,00	-5088,00	-6,00	4,00
0,00	-3,00	0,00	8,00	2,00	-8,00	-1,00	-2,00	-4,00	-5,00	4,00	-188,00	2,00	-5077,00	-8,00	4,00
0,00	2,00	0,00	23,00	-2,00	-13,00	-4,00	-2,00	-3,00	11,00	0,00	-19,00	3,00	-5067,00	-6,00	5,00
0,00	4,00	-15,00	27,00	2,00	-10,00	-1,00	-9,00	-2,00	5,00	0,00	78,00	4,00	-5055,00	-3,00	7,00
2,00	0,00	-6,00	19,00	0,00	-3,00	6,00	-21,00	-1,00	5,00	0,00	77,00	9,00	-5042,00	-7,00	6,00
-7,00	1,00	0,00	11,00	3,00	-12,00	3,00	-21,00	0,00	9,00	5,00	33,00	10,00	-5033,00	-9,00	4,00
-2,00	-1,00	0,00	-5,00	-2,00	-21,00	-2,00	-7,00	-3,00	-4,00	5,00	-27,00	-1,00	-5022,00	-9,00	3,00
-3,00	-8,00	14,00	-15,00	-1,00	-9,00	-3,00	6,00	-2,00	-12,00	-1,00	-17,00	-3,00	-5010,00	-5,00	3,00
-1,00	-2,00	11,00	-28,00	0,00	4,00	-2,00	4,00	4,00	-13,00	4,00	36,00	6,00	-5001,00	-5,00	2,00
-1,00	3,00	10,00	-22,00	-1,00	15,00	0,00	-1,00	3,00	-7,00	14,00	50,00	0,00	-4991,00	-4,00	3,00
-9,00	-2,00	-27,00	-18,00	2,00	11,00	-3,00	-2,00	-1,00	-9,00	14,00	13,00	-9,00	-4978,00	-4,00	7,00
-1,00	-1,00	-9,00	-14,00	0,00	12,00	-3,00	4,00	0,00	-15,00	9,00	-39,00	-3,00	-4965,00	-6,00	6,00
-2,00	2,00	5,00	-4,00	0,00	7,00	0,00	2,00	1,00	-9,00	-3,00	-45,00	2,00	-4957,00	-8,00	5,00
0,00	1,00	-5,00	5,00	0,00	11,00	-2,00	0,00	2,00	-4,00	-5,00	-16,00	4,00	-4946,00	-8,00	6,00
-1,00	4,00	-9,00	0,00	2,00	0,00	-3,00	-5,00	4,00	-1,00	2,00	4,00	-2,00	-4937,00	-7,00	7,00
-2,00	3,00	-18,00	-3,00	4,00	-2,00	0,00	-18,00	1,00	13,00	-7,00	14,00	4,00	-4928,00	-10,00	6,00
-7,00	0,00	-38,00	2,00	3,00	-10,00	0,00	-14,00	-2,00	25,00	-6,00	-11,00	14,00	-4916,00	-10,00	6,00
-4,00	-3,00	-32,00	20,00	-1,00	-17,00	-3,00	-1,00	-6,00	3,00	7,00	-15,00	13,00	-4906,00	-9,00	3,00
-8,00	-4,00	9,00	25,00	-3,00	-14,00	-3,00	20,00	-6,00	0,00	16,00	11,00	15,00	-4893,00	-7,00	4,00
-4,00	-5,00	25,00	0,00	6,00	-15,00	-1,00	17,00	-3,00	12,00	5,00	23,00	13,00	-4884,00	-6,00	3,00
-5,00	-3,00	11,00	-7,00	6,00	-10,00	-3,00	4,00	-4,00	15,00	-10,00	48,00	0,00	-4875,00	-4,00	5,00
-6,00	-3,00	-5,00	0,00	-4,00	-3,00	0,00	5,00	0,00	-3,00	-15,00	64,00	-3,00	-4863,00	-1,00	6,00
-4,00	0,00	5,00	14,00	0,00	0,00	0,00	0,00	3,00	-9,00	-2,00	46,00	3,00	-4852,00	2,00	5,00
-3,00	5,00	3,00	21,00	-1,00	0,00	-3,00	-13,00	0,00	-9,00	-2,00	28,00	-4,00	-4846,00	0,00	3,00
-6,00	-1,00	5,00	23,00	-1,00	4,00	0,00	-9,00	-1,00	-10,00	-5,00	13,00	-11,00	-4834,00	0,00	2,00
-1,00	-3,00	14,00	27,00	1,00	7,00	-2,00	-4,00	4,00	-18,00	0,00	4,00	-8,00	-4822,00	0,00	6,00
-3,00	-10,00	-5,00	22,00	-4,00	11,00	-3,00	-1,00	0,00	-21,00	-1,00	10,00	-5,00	-4813,00	0,00	6,00
-6,00	0,00	-13,00	16,00	-2,00	12,00	0,00	-1,00	-3,00	-15,00	-2,00	27,00	3,00	-4805,00	2,00	5,00
-7,00	0,00	-20,00	25,00	17,00	23,00	0,00	0,00	0,00	-8,00	2,00	34,00	8,00	-4795,00	0,00	6,00
0,00	-1,00	-9,00	29,00	14,00	36,00	-4,00	7,00	2,00	-8,00	6,00	-25,00	4,00	-4785,00	0,00	2,00
-4,00	1,00	2,00	47,00	-4,00	31,00	-3,00	-4,00	4,00	-8,00	7,00	-79,00	8,00	-4773,00	0,00	4,00
7,00	2,00	-9,00	65,00	-2,00	20,00	-1,00	0,00	3,00	-4,00	5,00	-67,00	9,00	-4766,00	-9,00	5,00
11,00	5,00	-9,00	64,00	-1,00	-5,00	-4,00	7,00	-3,00	1,00	3,00	-51,00	8,00	-4758,00	-21,00	7,00
-11,00	1,00	2,00	39,00	12,00	-17,00	-1,00	-3,00	-7,00	0,00	3,00	-82,00	5,00	-4748,00	-31,00	9,00
4,00	-7,00	-5,00	38,00	11,00	-20,00	4,00	13,00	0,00	4,00	-4,00	-147,00	5,00	-4735,00	-46,00	6,00
-4,00	-6,00	-9,00	4,00	-5,00	-28,00	-5,00	0,00	4,00	7,00	-15,00	-206,00	1,00	-4724,00	-62,00	4,00
-2,00	-4,00	-1,00	-18,00	-6,00	-31,00	-2,00	-8,00	3,00	13,00	-15,00	-153,00	0,00	-4718,00	-65,00	1,00
10,00	-2,00	6,00	-47,00	0,00	-23,00	2,00	9,00	0,00	19,00	-10,00	60,00	2,00	-4708,00	-49,00	0,00
-4,00	1,00	17,00	-44,00	14,00	-7,00	0,00	-10,00	-2,00	10,00	-9,00	274,00	0,00	-4699,00	-7,00	-3,00
6,00	3,00	14,00	-28,00	9,00	-9,00	-3,00	-10,00	-2,00	0,00	-7,00	286,00	0,00	-4689,00	46,00	0,00
-3,00	5,00	6,00	-24,00	-5,00	-9,00	9,00	-1,00	-2,00	-7,00	-5,00	192,00	2,00	-4681,00	68,00	5,00
-8,00	24,00	14,00	-28,00	0,00	-7,00	-1,00	0,00	0,00	-4,00	0,00	114,00	0,00	-4672,00	50,00	6,00
-14,00	11,00	-1,00	-12,00	-6,00	-15,00	-4,00	-9,00	2,00	-13,00	-2,00	29,00	3,00	-4662,00	68,00	8,00
-12,00	7,00	3,00	-13,00	9,00	-9,00	0,00	-8,00	1,00	-17,00	-4,00	-39,00	5,00	-4652,00	106,00	11,00
-18,00	6,00	3,00	-15,00	5,00	2,00	6,00	-7,00	0,00	-7,00	1,00	-81,00	3,00	-4643,00	71,00	5,00
-9,00	-7,00	4,00	-32,00	-4,00	0,00	-6,00	-3,00	-1,00	5,00	2,00	-74,00	0,00	-4635,00	-28,00	2,00
-2,00	13,00	5,00	-37,00	-2,00	9,00	2,00	-4,00	-4,00	3,00	-2,00	27,00	2,00	-4626,00	-109,00	5,00
-3,00	3,00	-1,00	-18,00	25,00	0,00	0,00	-7,00	-10,00	0,00	-7,00	43,00	2,00	-4618,00	-105,00	6,00
-6,00	7,00	-1,00	-9,00	3,00	-4,00	-3,00	-8,00	-3,00	2,00	-7,00	-110,00	2,00	-4611,00	-35,00	6,00
-3,00	10,00	-1,00	-24,00	-6,00	0,00	-10,00	-10,00	0,00	-2,00	12,00	-209,00	0,00	-4603,00	6,00	7,00
-4,00	1,00	-1,00	-1,00	-1,00	5,00	-5,00	-8,00	2,00	-3,00	41,00	-125,00	2,00	-4591,00	8,00	4,00
0,00	-4,00	-1,00	18,00	20,00	0,00	-3,00	-6,00	3,00	-6,00	36,00	-40,00	5,00	-4582,00	-2,00	3,00
-7,00	-8,00	6,00	16,00	-10,00	11,00	-8,00	-3,00	0,00	1,00	3,00	-31,00	14,00	-4575,00	-17,00	2,00
-2,00	-5,00	3,00	17,00	-4,00	11,00	-2,00	-6,00	-2,00	1,00	-28,00	-9,00	18,00	-4567,00	-24,00	3,00
0,00	-3,00	-12,00	2,00	0,00	6,00	-3,00	-3,00	2,00	0,00	-30,00	47,00	11,00	-4558,00	-30,00	3,00
-1,00	-4,00	-15,00	-8,00	22,00	6,00	-1,00	-6,00	0,00	0,00	-8,00	95,00	5,00	-4550,00	-32,00	2,00
-1,00	0,00	-11,00	11,00	-10,00	8,00	-4,00	4,00	-3,00	2,00	6,00	108,00	1,00	-4544,00	-34,00	3,00
10,00	2,00	10,00	5,00	-7,00	-3,00	-4,00	0,00	-4,00	-6,00	6,00	122,00	-7,00	-4535,00	-50,00	0,00
-4,00	0,00	0,00	12,00	-2,00	-6,00	-2,00	1,00	0,00	-5,00	-2,00	112,00	-6,00	-4526,00	-56,00	3,00
-2,00	2,00	-9,00	28,00	-4,00	-6,00	-4,00	-1,00	3,00	-1,00	0,00	43,00	-9,00	-4519,00	-8,00	9,00
-3,00	3,00	-2,00	20,00	-5,00	-3,00	-1,00	-3,00	0,00	0,00	0,00	-18,00	-8,00	-4512,00	51,00	9,00
-2,00	9,00	9,00	10,00	-10,00	-3,00	-3,00	-6,00	-4,00	0,00	2,00	-1,00	-3,00	-4503,00	49,00	7,00
4,00	7,00	-4,00	11,00	-7,00	4,00	-7,00	-4,00	0,00	-2,00	0,00	38,00	2,00	-4493,00	29,00	6,00
-14,00	6,00	0,00	36,00	-1,00	7,00	-1,00	0,00	0,00	2,00	0,00	-42,00	6,00	-4487,00	34,00	4,00
-7,00	2,00	3,00	47,00	-1,00	4,00	-4,00	0,00	-1,00	-2,00	2,00	-131,00	14,00	-4478,00	45,00	4,00
-9,00	-2,00	-4,00	34,00	-2,00	6,00	-1,00	-3,00	2,00	-8,00	7,00	-44,00	21,00	-4469,00	50,00	5,00
-8,00	-1,00	-7,00	41,00	-1,00	3,00	0,00	-3,00	3,00	-7,00	9,00	48,00	24,00	-4465,00	49,00	4,00
2,00	-6,00	-3,00	49,00	-4,00	-1,00	-3,00	-3,00	3,00	-5,00	10,00	-3,00	4,00	-4455,00	55,00	3,00
-12,00	-10,00	-6,00	51,00	0,00	-6,00	-1,00	-9,00	1,00	-11,00	2,00	-101,00	-6,00	-4450,00	11,00	4,00
-2,00	-10,00	1,00	47,00	-1,00	-7,00	0,00	2,00	-1,00	-7,00	-14,00	-136,00	-9,00	-4438,00	-89,00	4,00
4,00	-3,00	-17,00	51,00	-2,00	-2,00	0,00	-10,00	2,00	-4,00	-14,00	-42,00	-13,00	-4433,00	-118,00	3,00
7,00	-4,00	-24,00	60,00	0,00	4,00	0,00	2,00	-1,00	2,00	-4,00	92,00	-12,00	-4427,00	-71,00	4,00
14,00	-9,00	-18,00	65,00	-3,00	13,00	0,00	-1,00	-4,00	-1,00	-3,00	108,00	-2,00	-4419,00	-48,00	3,00
-1,00	-3,00	9,00	73,00	-1,00	17,00	-2,00	-2,00	1,00	-4,00	-2,00	60,00	11,00	-4409,00	-22,00	0,00
2,00	-1,00	14,00	51,00	-4,00	12,00	0,00	-10,00	-2,00	-3,00	1,00	48,00	19,00	-4403,00	19,00	-1,00
-1,00	-1,00	14,00	45,00	2,00	0,00	-3,00	-3,00	1,00	2,00	0,00	-24,00	16,00	-4398,00	43,00	2,00
3,00	-1,00	2,00	58,00	0,00	-3,00	0,00	-4,00	0,00	0,00	-3,00	-175,00	9,00	-4391,00	43,00	2,00
-2,00	-5,00	0,00	65,00	2,00	1,00	-3,00	-3,00	-1,00	0,00	-3,00	-200,00	0,00	-4382,00	13,00	3,00
0,00	-5,00	-1,00	51,00	0,00	-3,00	-4,00	-6,00	-1,00	0,00	-1,00	-35,00	-8,00	-4377,00	-49,00	7,00
-4,00	-8,00	-3,00	18,00	6,00	-10,00	-4,00	-8,00	2,00	4,00	3,00	105,00	-14,00	-4371,00	-96,00	10,00
0,00	-13,00	-5,00	18,00	-5,00	-3,00	0,00	2,00	-1,00	-3,00	2,00	140,00	-6,00	-4362,00	-62,00	7,00
-8,00	-13,00	-1,00	25,00	7,00	1,00	0,00	-2,00	-1,00	-7,00	-1,00	151,00	11,00	-4357,00	-5,00	6,00
-3,00	-13,00	9,00	47,00	0,00	-13,00	0,00	-6,00	-2,00	-1,00	-2,00	127,00	12,00	-4351,00	17,00	0,00
-5,00	-15,00	7,00	43,00	0,00	-21,00	-4,00	-3,00	2,00	-1,00	-2,00	3,00	9,00	-4345,00	19,00	0,00
-5,00	-25,00	-1,00	39,00	0,00	-23,00	-4,00	-3,00	1,00	-7,00	-2,00	-72,00	7,00	-4339,00	37,00	3,00
